pixel,x,y,chlorophyll,LAI,water_content,biomass,soluble_solids
9520,80,59,56.52194944278005,5.552690474182272,82.92093749396436,78.25586393998096,15.964964124451178
9521,81,59,57.18750297474507,5.12523088703255,84.38639371192437,74.6647739068864,16.1726136000893
9522,82,59,56.63907728821951,4.803630037534494,84.80560874895187,74.60863644199713,15.385287689318456
9523,83,59,52.31810736431426,4.555453857081765,82.55128959251597,81.38781254230915,14.508843646979983
9524,84,59,55.72738978657239,5.665798133793157,82.34628760664135,68.85708637979307,16.14327996323494
9525,85,59,55.83345960673852,5.301305624182649,81.37460598929573,82.84262171871879,16.253610631538407
9526,86,59,49.466778928239734,5.247595287084258,80.53181191244465,79.09060275733607,14.989342654559366
9527,87,59,51.19135525159555,4.7637256679717455,83.97968540325093,80.83106336524892,13.833239634918478
9528,88,59,57.00927343791138,4.851955589246405,84.23238491104571,78.68701318600313,15.319889058528883
9529,89,59,57.2143772885906,5.554971995069354,82.96506961470276,77.26153873292546,14.32555637165755
9530,90,59,57.51821652553418,4.702693387602916,82.86441258017283,75.3341534572418,14.346129131005464
9531,91,59,55.6144382682451,4.814386164117446,79.97850374736068,79.1523730999155,15.086984200380614
9532,92,59,45.29070079870947,4.651708046431243,83.03199433826148,78.14084617963866,14.326566992223123
9533,93,59,48.6739262777586,5.01739074882302,80.04620428846592,75.80215142645685,13.130765988650543
9534,94,59,45.60492722814601,4.5945240664718074,81.89013385168147,78.24653674125369,14.798310072717817
9535,95,59,46.04147199811612,4.417609466962921,83.58565865109988,75.54674623487102,17.250306310587572
9536,96,59,52.12023372560353,4.721212936819675,82.8314613096479,72.41934401116394,14.805827271773563
9537,97,59,48.331568937018005,3.9934635342045275,80.21044953016106,67.4201216017266,13.698023027190159
9538,98,59,47.28773134848716,4.746236178651457,81.02742421174939,75.1781633226038,13.17073486442893
9539,99,59,46.76415687281546,4.359064232164896,79.05941413524933,68.5558900878014,14.470705742659437
9540,100,59,46.80225285419601,4.36731653428601,81.04058124225794,71.60116808959772,14.690099386848763
9541,101,59,45.30313331937172,3.792127328683844,74.56220551102045,64.69950089468549,13.153565688326049
9542,102,59,44.53051142379457,4.5804813343320685,81.47716548866323,71.7816012461846,14.136350615907446
9543,103,59,50.99132482026994,4.380581412289461,76.83002326928525,73.97550868066804,14.163165792509087
9544,104,59,47.65461980555402,3.9912709839199905,79.75464168309679,65.97740601226269,15.349404382564119
9545,105,59,42.344251026303624,4.6470440507265875,82.49473247278222,63.87265312216475,14.984269126218123
9546,106,59,45.509922164812856,4.368403416070255,74.89873848746853,66.66698945020492,14.790654530337385
9547,107,59,46.861390456964685,4.003833732898712,78.29868683832099,69.12017989042609,14.200789924453
9548,108,59,44.15548499884443,4.734169834497681,77.6283516198725,67.51514034952822,14.09691722675598
9549,109,59,47.86907862983244,3.801515874050213,76.01511779595018,67.56450002125538,14.85265923377656
9550,110,59,44.40207251012268,3.73554002784533,78.02991295295065,68.65487919711957,13.285840843671958
9551,111,59,46.791399236223015,3.9732573538358373,73.8970355859984,58.47867917461378,11.842555368347261
9552,112,59,47.31470949369991,3.8941261411165655,79.99957505080828,70.6492417354383,14.645973429024037
9553,113,59,45.529938657454444,4.56230730483386,72.89324548205285,57.50564242211359,13.258519091975128
9554,114,59,43.90612195907607,4.193643067090375,74.84497656536217,61.32506513171632,12.241929747909833
9555,115,59,46.39516349222744,3.726459165710749,79.82989252128948,65.07775586638768,13.178449088528323
9556,116,59,47.21953669820645,3.518777742534588,71.97339484660486,60.41475857266845,12.017638503778798
9557,117,59,48.343130473528234,4.179766043286342,72.52762617093998,53.86226503504985,14.116643936474931
9558,118,59,45.162114339053474,4.042074201652244,75.84188563714102,61.184295553038154,13.208962365155955
9559,119,59,39.10719628634388,3.8216450844717853,76.59971744233884,54.478366589034195,12.718596296368435
9560,120,59,47.5467196395738,3.557082987079938,73.69875091879712,59.641643345167104,13.335532090026586
9561,121,59,38.34775904089797,3.840955440044664,75.4901630163426,54.816591029447096,13.342808405029288
9562,122,59,39.457566573090624,3.8078292053025953,75.26450233463208,60.44519267625289,11.418850682642072
9563,123,59,48.9551363147963,3.782785229701881,72.62387904898006,68.4112427505275,12.880161053276925
9564,124,59,43.114412632073126,4.441855325342038,79.18181390854254,53.58362732776734,12.518036866583342
9565,125,59,48.13402297168292,3.472839334113049,71.42300624284019,53.354880190283424,12.7051613224925
9566,126,59,41.72456285892633,4.281168280620076,74.56199055442197,57.4365337081748,11.277799415145473
9567,127,59,40.974924166493906,3.016511790595522,70.82905833889605,62.07969201563049,11.567927485858807
9568,128,59,34.185711804568015,3.827373136025339,72.51720807155603,63.59448876695036,12.332224830362048
9569,129,59,40.49085831024487,3.573930924488064,75.37664000144328,52.35838424420419,12.416732347935973
9570,130,59,42.31743991423558,3.1476562929420493,71.20008314661662,53.17796409752527,12.262126984793657
9571,131,59,41.104367997233,3.750381731452501,73.12755098416714,48.02966569354075,9.318317781379026
9572,132,59,47.31750530422942,3.8040535487968143,69.71815738337783,58.777031416347896,10.963174671289138
9573,133,59,42.15997201663375,3.178797166405956,72.16933253334936,52.61917676355276,11.446826418941301
9574,134,59,40.940935549041036,3.5237980777246847,72.64887273208774,52.755893075701884,10.48121688344671
9575,135,59,42.29033695943752,3.2870014724842136,69.30594205884314,54.43975911161503,12.258628514351491
9576,136,59,40.25139298158289,3.590775765369723,71.05140299806189,52.133031912104094,12.61686735851213
9577,137,59,40.29944369339818,3.717666708794742,69.51495305553988,52.434388198073314,12.361350996191234
9578,138,59,36.024522922478305,3.5071317197068663,71.24779615659517,50.02501335183391,10.582194520914904
9579,139,59,32.311869567721516,3.303477343507739,67.19161719653772,50.60670277168736,10.949289572765386
9580,140,59,36.84801530466451,3.603190843459486,68.41305920928104,53.55356725770279,11.335038783908722
9581,141,59,36.04597903740421,2.917320376683256,70.94642939027267,58.199705840359904,11.906253936857366
9582,142,59,37.67393492678564,3.3516541834205458,65.9561871378741,50.7864268555136,10.005238788312601
9583,143,59,38.97824023497989,2.8761790319188396,65.55707753995185,50.38916338603262,11.630162822143555
9584,144,59,36.24388204878517,3.581933666409113,71.14849609347425,48.9364402508601,11.06490587427081
9585,145,59,32.09037632157833,2.815981644830351,71.76688262847415,51.36248878581902,12.494552482576937
9586,146,59,36.39906041295828,2.867939428909344,72.4212518176515,49.74548357460714,11.833583030440904
9587,147,59,38.10077661652988,3.250199910437301,65.67717535248907,48.00283418697155,11.110144824961177
9588,148,59,31.870533767724552,2.6935296211912694,67.59135805409656,49.57764765595438,10.593271620417987
9589,149,59,37.45860900885069,2.886907796704151,72.9682132095815,51.77560090166131,10.67394847946354
9590,150,59,32.475561257730234,3.081866322430169,67.08889751057285,38.88717433032177,12.526340672621588
9591,151,59,32.71365269153459,2.97194414670266,66.72942415783592,50.22659762587559,9.640687731653815
9592,152,59,38.21266188441484,3.1176920673335426,67.95326015041772,39.794002514276514,9.936816986127088
9593,153,59,33.331955810473055,3.048467454311787,66.25988849675927,41.184192224811085,11.15069552594895
9594,154,59,36.12308282870765,2.9139289156285733,63.588405086396946,47.59923036574205,12.464768387077914
9595,155,59,35.44115618094226,2.4887498074800027,66.28271855013503,50.32782012565585,10.505713225943829
9596,156,59,33.74067220020796,2.648933367027855,66.12721014820802,45.7361667170134,10.41498972608103
9597,157,59,38.24811041191828,2.422560632603609,67.44598705291182,35.71523071360162,9.911884807642739
9598,158,59,34.42361227004118,2.9630588464658456,63.905608676496854,43.13189186436807,10.136237885176751
9599,159,59,35.32468215894909,2.6094653274907205,65.02475683153952,46.70691342538204,9.38788271780528
9600,0,60,33.210857399227834,3.1802804022635036,64.03785682257127,44.38744464778357,9.232666734038542
9601,1,60,26.880136639643297,2.5769381599920504,63.88389195381338,39.246201282792086,9.566450734612943
9602,2,60,26.567573619368822,3.098712962850552,66.0661510097893,45.2272028793462,9.207935860732277
9603,3,60,31.635052306681075,2.5492073290682558,70.40380806936679,48.123992591932755,11.01003428899292
9604,4,60,33.48885160030538,3.1271158284100977,66.70772639473621,47.85845727658292,9.602281716034504
9605,5,60,38.43769683688433,2.368031462153238,68.27446703704783,45.610470198949294,9.196954850752013
9606,6,60,36.62292964027314,2.9620028397549216,65.72235549042509,44.872085080365714,9.741224630864513
9607,7,60,32.62723474135222,3.2865165791433975,64.8394076111768,43.08106110425867,9.749636705921883
9608,8,60,34.312427716531836,3.0032893549569284,68.22605106555436,44.72827704834633,8.820689618835138
9609,9,60,35.15228626772902,3.1830398494742567,70.84344949472226,46.36178049548657,11.748358767081063
9610,10,60,36.14344768244219,3.0812506219558284,66.66403920555287,52.3157376322743,10.411202162154883
9611,11,60,36.23968124965813,3.217434608948536,70.3572266789429,47.59080265299431,9.562728322870992
9612,12,60,32.98045132691934,3.1418256224535757,69.97122346678402,47.18005672179613,9.261383144532765
9613,13,60,37.47244450254322,3.0716137936755357,72.27940022255795,45.750059359425684,10.773738420677777
9614,14,60,37.41038467367152,2.633900444089418,68.20321881287052,52.89868115312636,9.116330313274645
9615,15,60,35.29780779012204,3.2958532267996623,68.56648209400818,54.33333528321103,12.455630339857414
9616,16,60,41.54568970173689,3.092430282209853,69.13359597169524,45.51804563953389,9.234738927056144
9617,17,60,39.5229146397981,3.2999030350239273,71.12443447148074,44.779090637109746,11.567986721876007
9618,18,60,41.09670385471077,2.879544538778731,70.59305143076217,47.46475151053081,12.78062406583663
9619,19,60,37.185386870717316,3.005594995268977,71.283596947145,55.29402010224641,12.855807078768281
9620,20,60,30.953957406399496,3.088054094552723,68.0352605139628,45.11210429415752,11.360252426535709
9621,21,60,40.25341976737833,3.3342321389476517,67.9676456725458,44.44187060919926,11.306572018704983
9622,22,60,35.19875738425722,2.9808010875108937,71.53279838970793,47.87405652608091,12.880247263038092
9623,23,60,34.935224891201415,3.438865777587299,73.31016513502173,50.535332917828505,12.780153333305307
9624,24,60,34.928976419301655,3.212510915706568,72.34643295664733,48.717437654931416,13.785980467067638
9625,25,60,34.39155367322762,2.7012764150030733,72.53087346924309,61.12656604002199,12.131386367287423
9626,26,60,38.75458344483653,3.7462755899155473,72.92715567069747,51.56115140850043,13.320450484697467
9627,27,60,35.65878208093884,3.77286252958321,71.01835030947885,58.53297588623457,11.109059720283682
9628,28,60,34.43871283446486,3.1300818529547207,71.11916850651964,60.47509233133577,12.193493558846157
9629,29,60,35.517676359811055,3.4713381034533297,75.93543110185175,52.57954272705802,12.783236617094623
9630,30,60,38.03589056351864,3.549777007161164,75.56880147997441,54.60281745880829,12.485213871363221
9631,31,60,35.724821273521464,3.8551519827791707,72.72622268856678,54.958351221314885,11.300897899139759
9632,32,60,37.90872140730153,3.8633433768256102,74.81960000078742,57.65257318091465,13.559968868820336
9633,33,60,42.413623724209344,3.5265432823348695,73.63748669415168,51.071642435952825,12.502056149107938
9634,34,60,38.783780970389294,3.820353838823053,75.58991269232834,61.659045937643306,11.576119353713876
9635,35,60,40.31429464708204,3.856152158130717,77.00272694595216,63.52396502878913,12.988226208669046
9636,36,60,42.0676435102657,3.806059475073196,76.50674783255468,50.973687108383224,11.895053541397981
9637,37,60,34.856285388338904,3.209628499115537,71.20410732194034,62.462415449689985,11.302683732880224
9638,38,60,45.30823674443442,3.607108274338068,73.49529585815243,61.26573134276537,11.83231789179256
9639,39,60,46.76440359780312,3.9514649028690396,74.15339201678202,65.09930564018994,14.125534620313259
9640,40,60,36.7509120922813,4.318509470426198,73.29040891189759,64.24884751911574,12.450098095978934
9641,41,60,42.38285225338389,3.740614095557833,74.91183807569227,61.364980996251035,13.530035600609061
9642,42,60,44.78238934502868,3.699398312975699,73.40581123158319,63.37205098985954,12.319937649275978
9643,43,60,42.942251871166945,3.61729463501033,76.08312422993636,60.74283202596392,13.316880950387032
9644,44,60,45.643777391172875,4.43700856652463,75.02414451570007,63.902277126036914,12.642161725621532
9645,45,60,43.54264186005353,4.657386425300793,78.26040651265616,58.38421633382262,13.051399114717436
9646,46,60,43.97185146040388,3.84293012547708,75.232826987573,64.6102630911099,12.303538779971396
9647,47,60,46.89743976820708,3.7966035562150005,75.34850926689396,61.6334924824392,14.043495449575204
9648,48,60,45.467884215882634,4.177569098093198,76.07316952958735,59.810620117724646,14.506522198345438
9649,49,60,47.393675515182906,3.7896769196345534,79.37772250964939,60.26530754315544,13.798791014273798
9650,50,60,43.95666378989814,4.05805718142635,78.9463815975668,66.99714460468454,13.211471799231996
9651,51,60,44.9574239749165,3.84295701194271,79.90111702939544,64.30650868306081,13.386187782573348
9652,52,60,45.225239695818416,4.073626002243525,77.01800473805324,67.37452386458226,13.0936659781248
9653,53,60,47.275056851570405,4.053037344071448,78.13669752744991,64.72466999106047,13.622171437612755
9654,54,60,49.685117268554094,4.5190020631831604,79.697582144208,65.64153757183512,13.693384675780248
9655,55,60,46.03273019477217,4.407313366533712,78.0529777574457,78.10925761103776,14.182648932764952
9656,56,60,45.93089352026034,3.841577790971227,82.1581303732301,70.0461346144367,13.611987584233061
9657,57,60,44.985635433031085,4.096438465592499,80.38884677482626,67.75307811082179,12.886422732445332
9658,58,60,50.540739655686906,4.420188800063376,81.01498758981666,72.16070828111081,14.749898879427306
9659,59,60,47.607537284513995,4.326086242643003,81.69547622638156,68.49070190128027,12.742186828384616
9660,60,60,46.16840917659444,4.044710322557388,79.8712263448563,74.64526012127484,15.167462763595498
9661,61,60,49.67073557813182,4.364140527321808,77.9966776787988,68.49201525901286,13.599966382857154
9662,62,60,49.03610546812578,4.256452781370628,78.10083809312636,67.89926626662438,13.522736465302659
9663,63,60,52.00149523359871,4.57433998044265,80.37964307593023,73.91690306363277,14.518068474248057
9664,64,60,50.43853391561082,4.6601050421835755,79.54056910981974,72.50917875555733,16.08862540040178
9665,65,60,51.165120814097456,4.222659885513352,80.93480973210956,75.13020546199616,14.603169806971286
9666,66,60,48.58130036129448,4.492096357633058,81.46419290006598,78.47731525055609,15.760934641152636
9667,67,60,48.42611702227973,5.095446956556164,79.68084016073999,67.36580617018456,16.36465374179537
9668,68,60,55.384089786891636,4.472953265524975,80.64084443965804,77.06966361443561,14.086089472046003
9669,69,60,50.937904508832084,4.920947462238268,82.26907431159982,76.8365340168694,16.37325101204028
9670,70,60,48.06691117618875,4.377535463338737,84.73205131834801,73.02286483300288,16.277699806655495
9671,71,60,54.40198616400708,4.947577401246912,83.62004456778779,73.61505317451304,15.589737830494062
9672,72,60,53.8478511359835,4.6901705617969,81.90055556765152,75.46674703516733,14.621908324276838
9673,73,60,53.379108650182765,4.829887640412889,79.71540731381599,76.27281932767322,14.879246383486976
9674,74,60,51.45799372644804,4.722364437905433,81.38581152901224,73.79344569978414,14.946581034195479
9675,75,60,53.962943083745564,4.923578188377247,80.48377679411558,81.40222170519213,16.167070548619353
9676,76,60,54.44283236723022,5.180887125145971,82.39162251714573,73.05148913837067,14.8173116579189
9677,77,60,48.3713649085778,4.843417373089581,84.87492816123257,74.13569191325956,15.633050030779119
9678,78,60,54.901145446251675,4.512369487738426,84.60780285530733,80.86429755817683,15.551430649604633
9679,79,60,50.24180395695726,4.643890802323607,82.75400820096058,85.21556747869572,15.209830279061844
9680,80,60,59.76534348490547,4.477730876746755,85.65533324863925,79.25855037819971,14.677170795227738
9681,81,60,56.78616659066206,4.868846108587879,85.33143796686167,76.5304458913292,14.99469925636787
9682,82,60,51.776064669335184,4.6156867562922805,80.68411492347602,78.02007070146612,16.866081679185402
9683,83,60,52.41863451127571,4.6596443962366365,84.35555725663173,79.73429677692317,15.252258241753164
9684,84,60,52.85820974306211,4.901707887332663,80.81355667213607,80.6103448423606,15.761959332740926
9685,85,60,51.365195789119326,5.006462886973718,82.04876423364334,82.96308198603911,15.596634973813185
9686,86,60,51.70320428865135,4.960745360210103,88.43140306315372,76.60928616943043,16.86863173322949
9687,87,60,49.26216980097715,4.499432394098312,87.52041887675037,75.38343864712334,16.462912605050423
9688,88,60,57.458917542981894,4.615318550146338,87.03417958570938,74.40516277666157,14.858014800681236
9689,89,60,53.45260559020815,4.731415113822633,82.82794497602985,75.79484236047435,13.10498767373135
9690,90,60,51.38859550765434,4.3319633990933255,83.35559118639685,72.36208191904144,14.810924319990695
9691,91,60,55.16786481291461,4.66670485609448,83.47701372666462,75.61854497204618,15.919470593186684
9692,92,60,50.120640330166125,4.317242425097829,82.52567604021156,76.01544114779331,16.492391916094775
9693,93,60,60.607639494603575,4.833406216786408,80.30698067848229,73.75119090854879,14.826243942750912
9694,94,60,48.36741947837705,4.776037523022226,80.66223586417368,76.40646174270564,15.881867906354948
9695,95,60,55.82296615211769,4.448475707994494,80.78519151700915,67.32635574179665,14.6640627745265
9696,96,60,46.68784162816307,4.647217851858347,81.62716223995228,79.29404521480434,15.221554956639041
9697,97,60,47.86272319209104,4.394441108796708,78.87553908531669,70.00000171842453,14.818743514886677
9698,98,60,48.51337488750927,4.570551071938115,78.55949852307252,68.69227574412568,15.581163067831884
9699,99,60,53.928667424798235,4.745930180972434,80.02556548260621,66.83988101728008,14.948223557956858
9700,100,60,47.78781658810994,4.717508057681634,81.67210106093385,76.61858464676078,14.028818738667276
9701,101,60,50.302596010074474,3.83712189915315,76.1262753192691,68.11501436494274,14.618313142494776
9702,102,60,41.194526981411606,4.228848952862826,79.64979923450372,73.66065696316997,14.21186988026083
9703,103,60,43.15011281638283,4.385423045619119,79.42397460093866,68.83777086657068,14.540952661026804
9704,104,60,48.07106383739622,4.733766275764088,78.16202309452615,58.00147891677523,14.206633973566934
9705,105,60,46.04185599895768,4.813153533392463,79.11390577387519,71.44724462513713,14.154499080894876
9706,106,60,50.47920299470604,4.499669025103312,79.19014599631403,74.8569491411694,14.207149537611915
9707,107,60,46.88561770543337,4.37108430018292,78.8759473069473,63.0523800259869,13.012507776754287
9708,108,60,49.40118619821446,4.222261417124039,74.28582475217178,70.26435061378614,14.037200858191012
9709,109,60,46.10887766932829,4.417155945596822,76.52958153734846,68.94330876622139,14.663966584307168
9710,110,60,42.67869462727038,4.1948766864992795,77.06935528878759,64.61767861887272,13.84865714808154
9711,111,60,49.70689745765811,4.231004500959563,74.65329370376107,65.1361338022195,13.773673398039236
9712,112,60,41.390939205041114,3.998007058996347,76.33192861685787,56.647783920231724,13.192065567248768
9713,113,60,40.37425078751448,4.016078078026298,75.716702143352,61.85275202310031,12.915583422944355
9714,114,60,45.85127392345677,3.8314661832617602,78.58039999182084,63.07914402129296,12.938445849050323
9715,115,60,42.521503927942426,3.8824029402547224,73.44421612968131,63.9625805683837,12.195971792118883
9716,116,60,42.53244221994331,3.5935312838145017,73.6594621893762,66.11824699732716,13.894321415552266
9717,117,60,41.929138292152984,4.054548052655363,78.08411991430434,51.82711713374748,13.792779486967211
9718,118,60,46.409031465659524,3.527783366655316,74.30967575628486,48.184928711650436,10.87888285526233
9719,119,60,39.18983619857522,4.205538475648384,78.14244175344828,59.84051143117193,13.838184014681035
9720,120,60,38.106083816275294,3.59533333955953,75.63356761990337,67.64291295030503,12.860457305958253
9721,121,60,41.64858997491965,3.354861675221451,72.03962076634929,61.70879392625115,13.245697192307865
9722,122,60,37.599649090144496,3.601869074212198,76.56009317804919,50.98798908237008,14.971374920264127
9723,123,60,42.215539365567835,3.882087485633092,76.97076223140772,61.88661212734875,10.196170351565911
9724,124,60,43.26985888996913,3.419116774641643,72.59395298830606,55.00739679956143,12.28018613677018
9725,125,60,45.90209680978778,3.610771877913153,70.49439424912882,58.250623040847046,12.479474658371986
9726,126,60,39.575216253221825,3.5631911870129365,72.92980519157854,54.37533618785157,10.717526055043528
9727,127,60,36.99326747898664,3.4737774252947617,73.47245713467136,60.61838433902604,10.712237237945281
9728,128,60,38.80764079411827,3.9079351275818572,71.69163155899247,63.99768354776886,11.559122241200075
9729,129,60,44.34300547064119,3.530078482442017,74.05240798859454,57.0231633811402,12.348995049304627
9730,130,60,41.380912012037136,3.6445523108564766,75.63649522799155,49.62995511739034,11.870011147756314
9731,131,60,46.333306506220936,3.4174970149338466,71.81650693570211,48.793150410455176,13.72194369046598
9732,132,60,38.42094229865171,3.630177973215893,73.36518176154131,52.20156291444838,10.841327822443139
9733,133,60,39.577655031585266,4.0752095822557965,73.87392241547315,51.51725906050284,12.082435998002625
9734,134,60,44.5095639848099,3.895869344952662,73.00599448935918,57.31982034550068,12.919505431888428
9735,135,60,37.298739818263,3.527522142300738,72.43089908094423,44.300625057192846,9.61911790167552
9736,136,60,36.94570280451908,3.3513719374830147,72.47291470733916,56.16214081533568,11.03249993980234
9737,137,60,39.19575677047572,3.334938226660103,73.5339330488556,48.548761242823204,10.893063410313504
9738,138,60,39.34890664802386,3.304785201271894,70.66917306027189,49.51235299217433,11.741570385863634
9739,139,60,39.13344077661857,2.959051821850735,70.62811059863698,53.61474539403826,11.963418015020263
9740,140,60,37.299274740900195,3.2368954427741405,67.406042116909,53.31247980352022,12.08631625788719
9741,141,60,38.41321304439163,3.1473129317895627,67.83659333812435,49.26633650172044,10.635308659517333
9742,142,60,37.55416127975486,3.3698277691354326,70.77617246078893,47.92503992414671,10.847984780557244
9743,143,60,34.52488750623999,3.7955873892276912,69.72547054213405,51.08878542506369,12.038252417386953
9744,144,60,38.5200526313626,2.940923753118872,66.56952398533896,49.77980638858274,12.431152735482671
9745,145,60,39.391381303157864,3.4471786752740083,72.0452738974769,47.66488716028077,10.879133866151637
9746,146,60,40.063097150598345,2.957301708942601,67.52010574505995,55.13524566085045,12.6142493439912
9747,147,60,33.22058059458862,3.1507363113473326,67.53959741274771,49.17026925146881,11.087557223433636
9748,148,60,32.413014915323316,3.5367921219678315,72.16964563997807,50.03617245934551,10.386955815772087
9749,149,60,31.530672686472368,3.193886066995564,69.03736241215753,43.28903509412731,8.592306848390301
9750,150,60,32.289495821919836,3.1342455918108088,65.9624551849997,52.68755010974682,10.507631400117406
9751,151,60,29.22443895062738,3.4529439164632993,67.54722411500755,43.24879579009968,10.297784202304543
9752,152,60,33.35801731579008,2.9340181360190805,66.6602740508275,48.536295042387884,10.802813249309116
9753,153,60,40.28945780394084,2.883395519121198,66.72028727339504,38.99911319857948,10.816567581121621
9754,154,60,32.63725399790506,3.3286631475308877,66.65777084896573,49.37107069146081,11.314503378564623
9755,155,60,33.55777618224482,3.1758289523073016,66.26135651639785,44.50168369588896,10.972798355583471
9756,156,60,30.420721421826208,2.7682199025457432,69.44657231719786,42.109912523436236,8.8905968623152
9757,157,60,32.29012293745347,2.4906649059855743,65.06665375003078,36.90457257251954,10.047925045977747
9758,158,60,31.53238615670123,2.8562567801036605,66.49043267681625,42.781534045654006,9.856790537153861
9759,159,60,32.975044489544715,2.6699365235325954,63.96207449351649,38.73515784945269,9.346149890169405
9760,0,61,32.16768169154952,2.621282415132204,63.82291859159891,45.53004767463322,9.747192138454936
9761,1,61,28.602744673923567,2.634049122442393,67.48338314095054,36.33127302834612,9.268663875637492
9762,2,61,35.50483926325543,2.3068336568840357,68.65259185610151,41.04985095416888,8.710051012932025
9763,3,61,37.41356229594144,2.8534528496393325,65.63336005336654,43.48045564863223,11.968901140577827
9764,4,61,31.233456676850743,2.5933950582127645,66.03344745191934,35.00372924947585,10.208711144921322
9765,5,61,32.53716175610905,2.9120576851536435,63.06033158885403,43.20929567639881,9.272976460004239
9766,6,61,32.55786860505456,2.026210978162838,67.75515610842413,41.06438490588461,11.425014561433668
9767,7,61,35.26334779280485,2.886456277929276,66.13605366750058,37.94403955548865,9.408532583171123
9768,8,61,38.810840120344984,3.18647788006565,68.20788896159898,48.16142427505283,10.141782692473068
9769,9,61,32.770468789918006,2.920765248765,66.25868727917566,51.14810233334398,9.59161641516168
9770,10,61,32.26834361801529,3.5946760072087516,67.71407315596909,45.08347188492422,12.75568297910095
9771,11,61,43.12450878294317,3.158888466464965,70.260370860826,45.25212942822317,10.39291060571801
9772,12,61,37.95084825925826,2.8136044750713975,69.48447458873801,45.96656915143872,9.404858661313604
9773,13,61,38.810640169998024,2.973027150310002,70.33345228260981,51.201178523928405,9.639578597532507
9774,14,61,33.65058220857365,2.756064259672749,67.44199729174012,52.61040440064362,10.095422919592655
9775,15,61,38.669022679947844,3.190762462488398,70.16987308739539,46.58853641065051,12.188443936271561
9776,16,61,39.99806269822676,2.893206768127054,69.77503762990143,43.1930397092299,11.639180752942975
9777,17,61,36.38352502603011,3.5054434078770575,68.66623923481002,52.67246024226348,11.358737215430871
9778,18,61,33.52056272030486,3.02040634902394,72.14413605624492,45.59801448274836,10.061031535579119
9779,19,61,45.214674315001815,3.080858375455198,72.3207083938231,51.752453022489036,11.01793425757105
9780,20,61,39.025021069480374,3.3344344974797915,71.77325152516418,49.689425779353655,11.10797517173303
9781,21,61,35.32754853478036,3.7533563655728166,71.25959960959953,48.64525224980361,11.620110319929708
9782,22,61,36.71724417173156,2.8508150296409474,73.2755406052925,44.320834760681784,10.888099043127168
9783,23,61,39.19164535479172,3.4513251492244317,71.20177584382874,51.94854430207652,12.03419963251459
9784,24,61,36.16652150799976,3.4059759475440066,70.60328407756293,52.16094975076167,11.4934977869035
9785,25,61,36.488892497364375,3.5123536412276573,71.25744667338674,42.62101035269455,10.297219520070266
9786,26,61,37.47340724168043,2.6887999661957784,74.19776777543535,53.517078767053306,10.610151358426924
9787,27,61,41.249561508562714,3.529906235328788,75.35890905685018,57.34423218291579,11.57863156100916
9788,28,61,42.16990863668284,3.363036382425742,70.59077724934379,54.69605356016776,11.951546822027474
9789,29,61,41.17394567473427,3.4379323761770277,71.6399047840656,53.81407829569335,12.482833220026833
9790,30,61,39.04005770483105,3.228371746979485,72.45574689575838,49.56077126669595,12.245339412341343
9791,31,61,43.46017253650402,2.779712875961867,70.92326896804356,51.75112710779866,12.747324164030184
9792,32,61,42.0440257520551,3.6190268066263203,75.8332348161462,54.85398068620003,14.70847170924946
9793,33,61,37.66730357042512,3.9524684964804937,73.34020314870801,57.01123876770529,14.176446639061796
9794,34,61,42.67514932836292,3.803714379458654,73.91076066145021,54.23427009709324,13.136043915947344
9795,35,61,42.35159851768055,3.1974511841264137,74.52905715659556,61.69221060513485,12.24814395019452
9796,36,61,39.765816981394124,3.801197929337143,73.84662812046464,67.01954995692621,12.391351859480578
9797,37,61,41.291940623676744,3.458463606939026,76.50956854255656,62.97211506551804,13.391462094846746
9798,38,61,38.54497094767635,4.161059911323278,77.80812359645036,53.8012807695313,14.331270379398049
9799,39,61,40.747677016603525,3.5174962258493663,72.63436781408174,59.68500860930023,13.605509195888871
9800,40,61,41.92764635897764,3.9702893188763415,79.34285196729189,56.96733382627536,12.385205489340033
9801,41,61,43.73353780930576,3.7104007169316446,77.62448980873472,54.34885474216922,11.551132174621095
9802,42,61,45.522895896551944,3.470676990887147,75.85603246643483,64.50350832973658,11.393406381715826
9803,43,61,45.74901531403012,3.830054787641476,71.44773566164369,63.65601989408942,12.357650401706948
9804,44,61,44.31520318869769,3.76333682143649,74.40457461488623,68.08050311715145,13.083848591192998
9805,45,61,43.239310150273596,4.406681296731839,74.37775093921104,65.2493777838984,10.95859315603859
9806,46,61,42.1516409079378,3.7958651396906475,72.2248936141297,57.472057167469586,12.660956289094317
9807,47,61,45.418041721258646,3.965033951166386,75.45787973767555,68.76986443772854,13.59302574539847
9808,48,61,48.388190668304205,3.6452710293611257,79.12218024404727,64.915712308061,14.455414100058997
9809,49,61,48.0480707471527,4.473111096942868,76.50926724735419,69.58574092204442,13.782883457479377
9810,50,61,40.60967925237624,4.239828797489222,75.65454562390217,65.41022913418816,13.060437580793147
9811,51,61,47.37534441383754,3.9936750299733688,76.89177385015546,71.32383144952108,14.748776677033012
9812,52,61,46.04804607071123,4.077859597439627,77.01797895934003,66.90079714765851,15.378968683544912
9813,53,61,48.52154922003192,4.256881344337009,76.40337342936176,56.91900918833119,14.887951601609442
9814,54,61,48.49179940624633,4.162508106594747,75.12893482608835,70.74667354270984,14.266629290902715
